Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,Day,Weekday,Quarter,WeekOfYear,Sales_Lag_1,Sales_Lag_7,Sales_Lag_30,Rolling_Mean_7,Rolling_Mean_30
4189,CA-2017-112536,2017-05-18,5/23/2017,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,78501,Central,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,8.928,2,0.2,0.6696,2017,5,18,3,2,20,36.048,42.624,76.864,47.20599999999985,99.70280000000007
4715,CA-2017-121643,2017-05-18,5/20/2017,First Class,AB-10105,Adrian Barton,Consumer,United States,Portland,Oregon,97206,West,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,2,0.2,38.7792,2017,5,18,3,2,20,8.928,39.96,37.2,90.74085714285698,109.95293333333339
4423,CA-2017-159464,2017-05-18,5/19/2017,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",17.24,2,0.0,4.4824,2017,5,18,3,2,20,344.704,221.024,14.7,61.62885714285699,110.03760000000007
4424,CA-2017-159464,2017-05-18,5/19/2017,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,302.94,3,0.0,75.735,2017,5,18,3,2,20,17.24,3.048,7.992,104.47057142857128,119.86920000000006
5224,CA-2017-117401,2017-05-18,5/22/2017,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,65807,Central,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",43.19,7,0.0,20.7312,2017,5,18,3,2,20,302.94,14.56,47.952,108.56057142857128,119.71046666666673
4425,CA-2017-159464,2017-05-18,5/19/2017,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,34.75,5,0.0,15.6375,2017,5,18,3,2,20,43.19,6.874,22.58,112.54285714285699,120.11613333333341
5223,CA-2017-117401,2017-05-18,5/22/2017,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,65807,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,114.95,5,0.0,2.299,2017,5,18,3,2,20,34.75,36.048,46.2,123.81457142857128,122.40780000000005
5222,CA-2017-117401,2017-05-18,5/22/2017,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,65807,Central,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,7,0.0,197.9208,2017,5,18,3,2,20,114.95,8.928,899.43,223.51914285714273,115.98880000000007
4426,CA-2017-159464,2017-05-18,5/19/2017,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,113.94,6,0.0,54.6912,2017,5,18,3,2,20,706.86,344.704,64.4,190.55285714285696,117.6401333333334
8183,CA-2017-155642,2017-05-18,5/22/2017,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,22.608,3,0.6,-10.1736,2017,5,18,3,2,20,113.94,17.24,3.76,191.31971428571413,118.26840000000007
4427,CA-2017-159464,2017-05-18,5/19/2017,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,55.98,2,0.0,15.6744,2017,5,18,3,2,20,22.608,302.94,5.04,156.03971428571413,119.96640000000006
4188,CA-2017-112536,2017-05-18,5/23/2017,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",1.996,1,0.8,-3.2934,2017,5,18,3,2,20,55.98,43.19,440.19,150.154857142857,105.3599333333334
8184,CA-2017-155642,2017-05-18,5/22/2017,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,1.892,1,0.6,-0.9933,2017,5,18,3,2,20,1.996,34.75,48.69,145.46085714285698,103.80000000000005
2859,CA-2017-138975,2017-05-19,5/23/2017,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,South,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,4,0.0,4.068,2017,5,19,4,2,20,1.892,114.95,58.17,138.72514285714269,104.12100000000007
714,US-2017-100048,2017-05-19,5/24/2017,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,10550,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0.0,89.3142,2017,5,19,4,2,20,67.8,706.86,539.97,81.74228571428556,96.38800000000006
3625,CA-2017-113530,2017-05-19,5/21/2017,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94109,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",681.408,12,0.2,42.588,2017,5,19,4,2,20,307.98,113.94,24.784,162.8091428571427,118.27546666666673
713,US-2017-100048,2017-05-19,5/24/2017,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,10550,East,OFF-AP-10001154,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,281.34,6,0.0,109.7226,2017,5,19,4,2,20,681.408,22.608,18.28,199.770857142857,127.04413333333339
9011,CA-2017-127803,2017-05-19,5/23/2017,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Huntsville,Alabama,35810,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,26.16,4,0.0,12.8184,2017,5,19,4,2,20,281.34,55.98,15.552,195.510857142857,127.39773333333339
2860,CA-2017-138975,2017-05-19,5/23/2017,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,South,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,377.97,3,0.0,98.2722,2017,5,19,4,2,20,26.16,1.996,4.752,249.2214285714284,139.8383333333334
3626,CA-2017-113530,2017-05-19,5/21/2017,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10001315,Office Supplies,Art,Newell 310,3.52,2,0.0,1.0208,2017,5,19,4,2,20,377.97,1.892,29.592,249.4539999999999,138.96926666666675
3627,CA-2017-113530,2017-05-19,5/21/2017,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10000122,Office Supplies,Art,Newell 314,5.58,1,0.0,1.395,2017,5,19,4,2,20,3.52,67.8,220.96,240.5654285714284,131.7899333333334
3628,CA-2017-113530,2017-05-19,5/21/2017,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94109,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,36.32,1,0.0,10.896,2017,5,19,4,2,20,5.58,307.98,11.12,201.75685714285697,132.6299333333334
5940,CA-2017-122077,2017-05-19,5/25/2017,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023,Central,OFF-LA-10004178,Office Supplies,Labels,Avery 491,13.216,4,0.2,4.2952,2017,5,19,4,2,20,36.32,681.408,56.704,106.300857142857,131.1803333333334
6045,CA-2017-145702,2017-05-19,5/24/2017,Second Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,Tennessee,37918,South,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,27.888,7,0.2,10.1094,2017,5,19,4,2,20,13.216,281.34,42.624,70.09342857142843,130.6891333333334
628,CA-2017-153787,2017-05-19,5/23/2017,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Seattle,Washington,98115,West,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,97.16,2,0.0,28.1764,2017,5,19,4,2,20,27.888,26.16,39.96,80.23628571428557,132.59580000000005
6044,CA-2017-145702,2017-05-19,5/24/2017,Second Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,Tennessee,37918,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,314.352,3,0.2,-35.3646,2017,5,19,4,2,20,97.16,377.97,221.024,71.14799999999984,135.7067333333334
2862,CA-2017-138975,2017-05-19,5/23/2017,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,286.93,7,0.0,140.5957,2017,5,19,4,2,20,314.352,3.52,3.048,111.63514285714271,145.16946666666672
5454,US-2017-108700,2017-05-19,5/23/2017,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Rockford,Illinois,61107,Central,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,38.016,6,0.2,13.7808,2017,5,19,4,2,20,286.93,5.58,14.56,116.26885714285699,145.9513333333334
6369,US-2017-147998,2017-05-19,5/24/2017,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,San Jose,California,95123,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,133.12,5,0.2,49.92,2017,5,19,4,2,20,38.016,36.32,6.874,130.09742857142842,150.1595333333334
2861,CA-2017-138975,2017-05-19,5/23/2017,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1628.82,9,0.0,374.6286,2017,5,19,4,2,20,133.12,13.216,36.048,360.89799999999985,203.2519333333334
5053,US-2017-120607,2017-05-19,5/19/2017,Same Day,JC-15775,John Castell,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,195.64,4,0.0,91.9508,2017,5,19,4,2,20,1628.82,27.888,8.928,384.8625714285713,209.47566666666674
715,US-2017-100048,2017-05-19,5/24/2017,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,10550,East,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,299.97,3,0.0,113.9886,2017,5,19,4,2,20,195.64,97.16,344.704,413.8354285714284,207.9845333333334
5939,CA-2017-122077,2017-05-19,5/25/2017,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023,Central,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,95.992,1,0.2,9.5992,2017,5,19,4,2,20,299.97,314.352,17.24,382.6411428571427,210.60960000000006
4366,CA-2017-111332,2017-05-20,5/22/2017,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-FA-10001843,Office Supplies,Fasteners,Staples,7.41,3,0.0,3.4827,2017,5,20,5,2,20,95.992,286.93,302.94,342.70971428571414,200.7586000000001
4365,CA-2017-111332,2017-05-20,5/22/2017,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76,4,0.0,162.0948,2017,5,20,5,2,20,7.41,38.016,43.19,437.958857142857,222.81093333333337
9143,US-2017-166688,2017-05-20,5/26/2017,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,8.288,2,0.2,3.0044,2017,5,20,5,2,20,704.76,133.12,34.75,420.1257142857142,221.92886666666672
4367,CA-2017-111332,2017-05-20,5/22/2017,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",21.5,10,0.0,7.095,2017,5,20,5,2,20,8.288,1628.82,114.95,190.5085714285713,218.81386666666674
4363,CA-2017-111332,2017-05-20,5/22/2017,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,131.94,3,0.0,35.6238,2017,5,20,5,2,20,21.5,195.64,706.86,181.40857142857132,199.64986666666672
6068,CA-2017-166695,2017-05-20,5/24/2017,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",518.272,8,0.2,-97.176,2017,5,20,5,2,20,131.94,299.97,113.94,212.59457142857133,213.12760000000006
6069,CA-2017-166695,2017-05-20,5/24/2017,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,6.98,1,0.0,3.3504,2017,5,20,5,2,20,518.272,95.992,22.608,199.87857142857132,212.6066666666667
9145,US-2017-166688,2017-05-20,5/26/2017,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,64.9,5,0.0,18.821,2017,5,20,5,2,20,6.98,7.41,55.98,208.09142857142845,212.90400000000005
9144,US-2017-166688,2017-05-20,5/26/2017,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1123.128,9,0.2,70.1955,2017,5,20,5,2,20,64.9,704.76,1.996,267.8582857142856,250.27506666666673
6070,CA-2017-166695,2017-05-20,5/24/2017,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712,West,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,343.2,1,0.2,38.61,2017,5,20,5,2,20,1123.128,8.288,1.892,315.702857142857,261.6520000000001
4364,CA-2017-111332,2017-05-20,5/22/2017,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",25.92,4,0.0,8.2944,2017,5,20,5,2,20,343.2,21.5,67.8,316.3342857142856,260.2560000000001
6907,CA-2017-149468,2017-05-20,5/20/2017,Same Day,AR-10405,Allen Rosenblatt,Corporate,United States,Trenton,Michigan,48183,Central,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",41.28,2,0.0,19.8144,2017,5,20,5,2,20,25.92,131.94,307.98,303.382857142857,251.36600000000007
989,CA-2017-167899,2017-05-21,5/26/2017,Standard Class,JG-15805,John Grady,Corporate,United States,Auburn,New York,13021,East,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,520.05,5,0.0,72.807,2017,5,21,6,2,20,41.28,518.272,681.408,303.636857142857,245.98740000000006
990,CA-2017-167899,2017-05-21,5/26/2017,Standard Class,JG-15805,John Grady,Corporate,United States,Auburn,New York,13021,East,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,17.97,3,0.0,5.2113,2017,5,21,6,2,20,520.05,6.98,281.34,305.206857142857,237.20840000000007
7245,US-2017-151127,2017-05-22,5/25/2017,First Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,49.56,7,0.0,18.8328,2017,5,22,0,2,21,17.97,64.9,26.16,303.0154285714284,237.98840000000007
6467,CA-2017-153080,2017-05-22,5/25/2017,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",68.46,7,0.0,25.3302,2017,5,22,0,2,21,49.56,1123.128,377.97,152.34857142857126,227.67140000000006
9248,CA-2017-130106,2017-05-22,5/26/2017,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,2.78,1,0.0,0.7228,2017,5,22,0,2,21,68.46,343.2,3.52,103.7171428571427,227.6467333333334
9247,CA-2017-130106,2017-05-22,5/26/2017,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10003651,Office Supplies,Art,Newell 350,9.84,3,0.0,2.8536,2017,5,22,0,2,21,2.78,25.92,5.58,101.41999999999986,227.7887333333334
5542,US-2017-150595,2017-05-22,5/26/2017,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,22.344,3,0.2,2.5137,2017,5,22,0,2,21,9.84,41.28,36.32,98.714857142857,227.32286666666673
5541,US-2017-150595,2017-05-22,5/26/2017,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",1.592,2,0.8,-2.6268,2017,5,22,0,2,21,22.344,520.05,13.216,24.64942857142844,226.9354000000001
5540,US-2017-150595,2017-05-22,5/26/2017,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,181.986,2,0.3,-54.5958,2017,5,22,0,2,21,1.592,17.97,27.888,48.08028571428559,232.0720000000001
4874,CA-2017-164042,2017-05-23,5/27/2017,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,48.816,3,0.2,-11.5938,2017,5,23,1,2,21,181.986,49.56,97.16,47.97399999999987,230.4605333333334
4873,CA-2017-164042,2017-05-23,5/27/2017,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,18.32,5,0.8,-46.716,2017,5,23,1,2,21,48.816,68.46,314.352,40.81114285714273,220.59280000000004
4872,CA-2017-164042,2017-05-23,5/27/2017,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-FA-10000840,Office Supplies,Fasteners,OIC Thumb-Tacks,1.824,2,0.2,0.6156,2017,5,23,1,2,21,18.32,2.78,286.93,40.6745714285713,211.08926666666676
4510,CA-2017-167003,2017-05-23,5/29/2017,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Los Angeles,California,90036,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,0.2,-6.4233,2017,5,23,1,2,21,1.824,9.84,38.016,63.7385714285713,215.53166666666672
4875,CA-2017-164042,2017-05-23,5/27/2017,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,1.188,1,0.8,-1.9602,2017,5,23,1,2,21,171.288,22.344,133.12,60.71628571428558,211.1339333333334
9128,CA-2017-112473,2017-05-25,6/1/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",50.136,3,0.2,-11.2806,2017,5,25,3,2,21,1.188,1.592,1628.82,67.65114285714273,158.51113333333342
8016,CA-2017-120168,2017-05-25,5/25/2017,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,New York,10009,East,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,0.0,6.0288,2017,5,25,3,2,21,50.136,181.986,195.64,44.34457142857129,152.61780000000005
6671,CA-2017-161088,2017-05-25,5/29/2017,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Columbus,Georgia,31907,South,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,29.84,2,0.0,13.428,2017,5,25,3,2,21,18.84,48.816,299.97,41.63371428571416,143.6134666666667
8013,CA-2017-120168,2017-05-25,5/25/2017,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,663.92,5,0.2,207.475,2017,5,25,3,2,21,29.84,18.32,95.992,133.8622857142856,162.54440000000008
8014,CA-2017-120168,2017-05-25,5/25/2017,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,New York,10009,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,120.0,8,0.0,13.2,2017,5,25,3,2,21,663.92,1.824,7.41,150.7445714285713,166.29740000000004
8015,CA-2017-120168,2017-05-25,5/25/2017,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,New York,10009,East,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,3.29,1,0.0,1.4805,2017,5,25,3,2,21,120.0,171.288,704.76,126.744857142857,142.91506666666675
9067,CA-2017-152968,2017-05-26,5/30/2017,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Harrisonburg,Virginia,22801,South,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",23.08,2,0.0,6.924,2017,5,26,4,2,21,3.29,1.188,8.288,129.87228571428557,143.40813333333338
9438,CA-2017-107853,2017-05-26,5/31/2017,Standard Class,CD-11920,Carlos Daly,Consumer,United States,Oceanside,California,92054,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,12.96,2,0.0,6.2208,2017,5,26,4,2,21,23.08,50.136,21.5,124.56142857142844,143.12346666666673
7000,CA-2017-123687,2017-05-26,5/29/2017,First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,40214,South,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,208.44,3,0.0,62.532,2017,5,26,4,2,21,12.96,18.84,131.94,151.64714285714268,145.67346666666674
7001,CA-2017-123687,2017-05-26,5/29/2017,First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,40214,South,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,25.76,2,0.0,0.7728,2017,5,26,4,2,21,208.44,29.84,518.272,151.0642857142856,129.25640000000007
5377,CA-2017-134152,2017-05-27,5/31/2017,Standard Class,RP-19855,Roy Phan,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10004062,Office Supplies,Art,Staples in misc. colors,31.44,3,0.0,7.86,2017,5,27,5,2,21,25.76,663.92,6.98,60.709999999999866,130.07173333333338
9448,CA-2017-136882,2017-05-27,6/3/2017,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Tulsa,Oklahoma,74133,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.3,5,0.0,138.417,2017,5,27,5,2,21,31.44,120.0,64.9,111.75285714285701,143.81840000000005
6438,US-2017-116897,2017-05-27,5/29/2017,First Class,JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,83201,West,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,302.376,3,0.2,22.6782,2017,5,27,5,2,21,477.3,3.29,1123.128,154.47942857142843,116.46000000000006
6437,US-2017-116897,2017-05-27,5/29/2017,First Class,JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,83201,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,477.15,5,0.0,28.629,2017,5,27,5,2,21,302.376,23.08,343.2,219.34657142857128,120.92500000000005
6436,US-2017-116897,2017-05-27,5/29/2017,First Class,JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,83201,West,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35.0,4,0.0,14.7,2017,5,27,5,2,21,477.15,12.96,25.92,222.49514285714272,121.22766666666672
9457,CA-2017-151855,2017-05-27,6/3/2017,Standard Class,BW-11110,Bart Watters,Corporate,United States,Greensboro,North Carolina,27405,South,TEC-AC-10002380,Technology,Accessories,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,3,0.2,0.3399,2017,5,27,5,2,21,35.0,208.44,41.28,196.60257142857128,120.75806666666672
5376,CA-2017-134152,2017-05-27,5/31/2017,Standard Class,RP-19855,Roy Phan,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0.0,9.816,2017,5,27,5,2,21,27.192,25.76,520.05,206.94542857142844,106.69506666666672
3082,US-2017-132297,2017-05-27,6/2/2017,Standard Class,DW-13480,Dianna Wilson,Home Office,United States,Louisville,Kentucky,40214,South,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,58.34,2,0.0,28.0032,2017,5,27,5,2,21,98.16,31.44,17.97,210.7882857142856,108.04073333333339
3083,US-2017-132297,2017-05-27,6/2/2017,Standard Class,DW-13480,Dianna Wilson,Home Office,United States,Louisville,Kentucky,40214,South,TEC-PH-10002834,Technology,Phones,Google Nexus 5,539.97,3,0.0,134.9925,2017,5,27,5,2,21,58.34,477.3,49.56,219.74114285714273,124.3877333333334
3943,CA-2017-160458,2017-05-27,5/29/2017,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Memphis,Tennessee,38109,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,25.92,5,0.2,9.072,2017,5,27,5,2,21,539.97,302.376,68.46,180.24742857142843,122.9697333333334
9458,CA-2017-151855,2017-05-27,6/3/2017,Standard Class,BW-11110,Bart Watters,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.06,5,0.7,-10.05,2017,5,27,5,2,21,25.92,477.15,2.78,113.80599999999988,123.27906666666672
8787,CA-2017-145765,2017-05-28,6/2/2017,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,15.552,3,0.2,5.4432,2017,5,28,6,2,21,12.06,35.0,9.84,111.02771428571417,123.46946666666673
2434,US-2017-112613,2017-05-28,6/1/2017,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,54.368,4,0.2,4.0776,2017,5,28,6,2,21,15.552,27.192,22.344,114.90999999999987,124.5369333333334
9132,CA-2017-100055,2017-05-28,6/1/2017,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Laurel,Maryland,20707,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0.0,9.8856,2017,5,28,6,2,21,54.368,98.16,1.592,104.80999999999987,125.39920000000006
